30B;35;21601;21800;5059;5083;2743;6765;7017;7017
30B;35;21801;22000;5121;5150;2800;6839;7093;7093
30B;35;22001;22200;5182;5214;2854;6916;7171;7171
30B;35;22201;22400;5244;5281;2911;6990;7247;7247
30B;35;22401;22600;5305;5345;2965;7064;7323;7323
30B;35;22601;22800;5367;5413;3023;7141;7402;7402
30B;35;22801;23000;5428;5477;3077;7216;7478;7478
30B;35;23001;23200;5490;5541;3131;7293;7556;7556
30B;35;23201;23400;5552;5608;3188;7367;7632;7632
30B;35;23401;23600;5613;5672;3242;7441;7708;7708
30B;35;23601;23800;5675;5739;3299;7518;7787;7787
30B;35;23801;24000;5736;5803;3353;7592;7863;7863
30B;35;24001;24200;5798;5870;3410;7669;7941;7941
30B;35;24201;24400;5859;5935;3465;7743;8017;8017
30B;35;24401;24600;5921;5999;3519;7817;8093;8093
30B;35;24601;24800;5983;6066;3576;7894;8172;8172
30B;35;24801;25000;6044;6130;3630;7969;8248;8248
30B;35;25001;25200;6106;6197;3697;8046;8326;8326
30B;35;25201;25400;6167;6261;3761;8120;8402;8402
30B;35;25401;25600;6229;6328;3828;8194;8478;8478
30B;35;25601;25800;6290;6393;3893;8271;8557;8557
30B;35;25801;26000;6352;6460;3960;8345;8633;8633
30B;35;26001;26200;6414;6524;4024;8422;8711;8711
30B;35;26201;26400;6475;6588;4088;8496;8787;8787
30B;35;26401;26600;6537;6655;4155;8570;8863;8863
30B;35;26601;26800;6598;6719;4219;8648;8942;8942
30B;35;26801;27000;6660;6786;4286;8722;9018;9018
30B;35;27001;27200;6721;6850;4350;8799;9096;9096
30B;35;27201;27400;6783;6918;4418;8873;9172;9172
30B;35;27401;27600;6845;6982;4482;8947;9248;9248
30B;35;27601;27800;6906;7049;4549;9024;9327;9327
30B;35;27801;28000;6968;7113;4613;9098;9403;9403
30B;35;28001;28200;7029;7177;4677;9175;9481;9481
30B;35;28201;28400;7091;7244;4744;9249;9557;9557
30B;35;28401;28600;7152;7308;4808;9324;9633;9633
30B;35;28601;28800;7214;7375;4875;9401;9712;9712
30B;35;28801;29000;7276;7440;4940;9475;9788;9788
30B;35;29001;29200;7337;7507;5007;9552;9866;9866
30B;35;29201;29400;7399;7571;5071;9626;9942;9942
30B;35;29401;29600;7460;7635;5135;9700;10018;10018
30B;35;29601;29800;7522;7702;5202;9777;10097;10097
30B;35;29801;30000;7583;7766;5266;9851;10173;10173
30B;35;30001;30200;7645;7833;5333;9928;10251;10251
30B;35;30201;30400;7707;7898;5398;10002;10327;10327
30B;35;30401;30600;7768;7965;5465;10077;10403;10403
30B;35;30601;30800;7830;8029;5529;10154;10482;10482
30B;35;30801;31000;7891;8096;5596;10228;10558;10558
30B;35;31001;31200;7953;8160;5660;10299;10630;10630
30B;35;31201;31400;8014;8224;5724;10367;10700;10700
30B;35;31401;31600;8075;8291;5791;10436;10770;10770
30B;35;31601;31800;8137;8356;5856;10504;10840;10840
30B;35;31801;32000;8204;8428;5928;10572;10910;10910
30B;35;32001;32200;8274;8501;6001;10641;10981;10981
30B;35;32201;32400;8344;8574;6074;10709;11050;11050
30B;35;32401;32600;8414;8650;6150;10777;11120;11120
30B;35;32601;32800;8484;8723;6223;10846;11190;11190
30B;35;32801;33000;8554;8796;6296;10914;11260;11260
30B;35;33001;33200;8624;8869;6369;10982;11330;11330
30B;35;33201;33400;8694;8942;6442;11050;11400;11400
30B;35;33401;33600;8764;9018;6518;11119;11470;11470
30B;35;33601;33800;8834;9090;6590;11187;11540;11540
30B;35;33801;34000;8904;9163;6663;11255;11610;11610
30B;35;34001;34200;8974;9236;6736;11324;11680;11680
30B;35;34201;34400;9044;9309;6809;11392;11750;11750
30B;35;34401;34600;9114;9385;6885;11460;11820;11820
30B;35;34601;34800;9184;9458;6958;11529;11890;11890
30B;35;34801;35000;9254;9531;7031;11597;11960;11960
30B;35;35001;35200;9324;9604;7104;11665;12030;12030
30B;35;35201;35400;9394;9677;7177;11734;12100;12100
30B;35;35401;35600;9464;9753;7253;11802;12170;12170
30B;35;35601;35800;9534;9825;7325;11870;12240;12240
30B;35;35801;36000;9604;9898;7398;11938;12310;12310
30B;35;36001;36200;9674;9971;7471;12007;12380;12380
30B;35;36201;36400;9744;10044;7544;12075;12450;12450
30B;35;36401;36600;9814;10120;7620;12143;12520;12520
30B;35;36601;36800;9884;10193;7693;12212;12590;12590
30B;35;36801;37000;9954;10266;7766;12280;12660;12660
30B;35;37001;37200;10024;10339;7839;12348;12731;12731
30B;35;37201;37400;10094;10412;7912;12417;12800;12800
30B;35;37401;37600;10164;10488;7988;12485;12870;12870
30B;35;37601;37800;10234;10560;8060;12553;12940;12940
30B;35;37801;38000;10304;10633;8133;12622;13010;13010
30B;35;38001;38200;10374;10706;8206;12690;13080;13080
30B;35;38201;38400;10444;10779;8279;12758;13150;13150
30B;35;38401;38600;10514;10855;8355;12826;13220;13220
30B;35;38601;38800;10584;10928;8428;12895;13290;13290
30B;35;38801;39000;10654;11001;8501;12963;13360;13360
30B;35;39001;39200;10724;11074;8574;13031;13430;13430
30B;35;39201;39400;10794;11147;8647;13100;13500;13500
30B;35;39401;39600;10864;11223;8723;13168;13570;13570
30B;35;39601;39800;10934;11295;8795;13236;13640;13640
30B;35;39801;40000;11004;11368;8868;13305;13710;13710
30B;35;40001;40200;11074;11441;8941;13373;13780;13780
30B;35;40201;40400;11144;11514;9014;13441;13850;13850
30B;35;40401;40600;11214;11590;9090;13510;13920;13920
30B;35;40601;40800;11284;11663;9163;13578;13990;13990
30B;35;40801;41000;11354;11736;9236;13646;14060;14060
30B;35;41001;41200;11424;11809;9309;13714;14130;14130
30B;35;41201;41400;11494;11882;9382;13783;14200;14200
30B;35;41401;41600;11564;11958;9458;13851;14270;14270
30B;35;41601;41800;11634;12030;9530;13919;14340;14340
30B;35;41801;42000;11704;12103;9603;13988;14410;14410
30B;35;42001;42200;11774;12176;9676;14056;14481;14481
30B;35;42201;42400;11844;12249;9749;14124;14550;14550
30B;35;42401;42600;11914;12325;9825;14193;14620;14620
30B;35;42601;42800;11984;12398;9898;14261;14690;14690
30B;35;42801;43000;12054;12471;9971;14329;14760;14760
30B;35;43001;43200;12124;12544;10044;14398;14830;14830
30B;35;43201;43400;12194;12617;10117;14466;14900;14900
30B;35;43401;43600;12264;12693;10193;14534;14970;14970
30B;35;43601;43800;12374;12798;10298;14642;15080;15080
30B;35;43801;44000;12484;12903;10403;14751;15190;15190
30B;35;44001;44200;12594;13008;10508;14859;15300;15300
30B;35;44201;44400;12704;13113;10613;14967;15410;15410
30B;35;44401;44600;12814;13218;10718;15076;15520;15520
30B;35;44601;44800;12924;13323;10823;15184;15630;15630
30B;35;44801;45000;13034;13428;10928;15292;15740;15740
30B;35;45001;45200;13144;13533;11033;15401;15850;15850
30B;35;45201;45400;13254;13638;11138;15509;15960;15960
30B;35;45401;45600;13364;13743;11243;15617;16070;16070
30B;35;45601;45800;13474;13848;11348;15726;16180;16180
30B;35;45801;46000;13584;13953;11453;15834;16290;16290
30B;35;46001;46200;13694;14058;11558;15942;16400;16400
30B;35;46201;46400;13804;14163;11663;16050;16510;16510
30B;35;46401;46600;13914;14268;11768;16159;16620;16620
30B;35;46601;46800;14024;14373;11873;16267;16730;16730
30B;35;46801;47000;14134;14478;11978;16375;16840;16840
30B;35;47001;47200;14244;14583;12083;16484;16951;16951
30B;35;47201;47400;14354;14688;12188;16592;17060;17060
30B;35;47401;47600;14464;14793;12293;16700;17170;17170
30B;35;47601;47800;14574;14898;12398;16809;17280;17280
30B;35;47801;48000;14684;14993;12493;16917;17390;17390
30B;35;48001;48200;14794;15108;12608;17025;17500;17500
30B;35;48201;48400;14904;15223;12723;17134;17610;17610
30B;35;48401;48600;15014;15337;12837;17242;17720;17720
30B;35;48601;48800;15124;15452;12952;17350;17830;17830
30B;35;48801;49000;15234;15566;13066;17458;17940;17940
30B;35;49001;49200;15344;15681;13181;17567;18050;18050
30B;35;49201;49400;15454;15795;13295;17675;18160;18160
30B;35;49401;49600;15564;15910;13410;17783;18270;18270
30B;35;49601;49800;15674;16025;13525;17892;18380;18380
30B;35;49801;50000;15784;16144;13644;18000;18490;18490
30B;35;50001;50200;15894;16258;13764;18108;18600;18600
30B;35;50201;50400;16004;16373;13885;18217;18710;18710
30B;35;50401;50600;16114;16488;14006;18325;18820;18820
30B;35;50601;50800;16224;16602;14126;18433;18930;18930
30B;35;50801;51000;16334;16717;14247;18542;19040;19040
30B;35;51001;51200;16444;16831;14367;18650;19150;19150
30B;35;51201;51400;16554;16946;14488;18758;19260;19260
30B;35;51401;51600;16664;17060;14608;18866;19370;19370
30B;35;51601;51800;16774;17175;14729;18975;19480;19480
30B;35;51801;52000;16884;17290;14850;19083;19590;19590
30B;35;52001;52200;16994;17404;14970;19191;19701;19701
30B;35;52201;52400;17104;17523;15095;19300;19810;19810
30B;35;52401;52600;17214;17638;15216;19408;19920;19920
30B;35;52601;52800;17324;17753;15337;19516;20030;20030
30B;35;52801;53000;17434;17867;15457;19625;20140;20140
30B;35;53001;53200;17544;17982;15578;19733;20250;20250
30B;35;53201;53400;17655;18096;15698;19841;20360;20360
30B;35;53401;53600;17771;18211;15819;19950;20470;20470
30B;35;53601;53800;17887;18326;15940;20058;20580;20580
30B;35;53801;54000;18003;18440;16060;20166;20690;20690
30B;35;54001;54200;18119;18555;16181;20274;20800;20800
30B;35;54201;54400;18235;18669;16301;20383;20910;20910
30B;35;54401;54600;18351;18784;16422;20491;21020;21020
30B;35;54601;54800;18467;18898;16542;20599;21130;21130
30B;35;54801;55000;18583;19018;16668;20708;21240;21240
30B;35;55001;55200;18699;19132;16788;20816;21350;21350
30B;35;55201;55400;18815;19247;16909;20924;21460;21460
30B;35;55401;55600;18931;19361;17029;21033;21570;21570
30B;35;55601;55800;19047;19476;17150;21141;21680;21680
30B;35;55801;56000;19163;19590;17270;21249;21790;21790
30B;35;56001;56200;19279;19705;17391;21358;21900;21900
30B;35;56201;56400;19395;19820;17512;21466;22010;22010
30B;35;56401;56600;19511;19934;17632;21574;22120;22120
30B;35;56601;56800;19627;20049;17753;21682;22230;22230
30B;35;56801;57000;19743;20163;17873;21791;22340;22340
30B;35;57001;57200;19859;20278;17994;21899;22451;22451
30B;35;57201;57400;19975;20397;18119;22007;22560;22560
30B;35;57401;57600;20091;20512;18240;22116;22670;22670
30B;35;57601;57800;20207;20626;18360;22224;22780;22780
30B;35;57801;58000;20323;20741;18481;22332;22890;22890
30B;35;58001;58200;20439;20855;18601;22441;23000;23000
30B;35;58201;58400;20555;20970;18722;22549;23110;23110
30B;35;58401;58600;20671;21085;18843;22657;23220;23220
30B;35;58601;58800;20787;21199;18963;22766;23330;23330
30B;35;58801;59000;20903;21314;19084;22874;23440;23440
30B;35;59001;59200;21019;21428;19204;22982;23550;23550
30B;35;59201;59400;21135;21543;19325;23090;23660;23660
30B;35;59401;59600;21251;21658;19446;23199;23770;23770
30B;35;59601;59800;21367;21772;19566;23307;23880;23880
30B;35;59801;60000;21483;21891;19691;23415;23990;23990
30B;35;60001;60200;21599;22006;19812;23524;24100;24100
30B;35;60201;60400;21715;22120;19932;23632;24210;24210
30B;35;60401;60600;21831;22235;20053;23740;24320;24320
30B;35;60601;60800;21947;22350;20174;23849;24430;24430
30B;35;60801;61000;22063;22464;20294;23957;24540;24540
30B;35;61001;61200;22179;22579;20415;24065;24650;24650
30B;35;61201;61400;22295;22693;20535;24174;24760;24760
30B;35;61401;61600;22411;22808;20656;24282;24870;24870
30B;35;61601;61800;22527;22923;20777;24390;24980;24980
30B;35;61801;62000;22643;23037;20897;24498;25090;25090
30B;35;62001;62200;22759;23152;21018;24607;25201;25201
30B;35;62201;62400;22875;23271;21143;24715;25310;25310
30B;35;62401;62600;22991;23385;21263;24823;25420;25420
30B;35;62601;62800;23107;23500;21384;24932;25530;25530
30B;35;62801;63000;23223;23615;21505;25040;25640;25640
30B;35;63001;63200;23339;23729;21625;25148;25750;25750
30B;35;63201;63400;23455;23844;21746;25257;25860;25860
30B;35;63401;63600;23571;23958;21866;25365;25970;25970
30B;35;63601;63800;23687;24073;21987;25473;26080;26080
30B;35;63801;64000;23803;24188;22108;25582;26190;26190
30B;35;64001;64200;23919;24302;22228;25690;26300;26300
30B;35;64201;64400;24035;24417;22349;25798;26410;26410
30B;35;64401;64600;24151;24531;22469;25906;26520;26520
30B;35;64601;64800;24267;24646;22590;26015;26630;26630
30B;35;64801;65000;24383;24765;22715;26123;26740;26740
30B;35;65001;65200;24499;24880;22836;26231;26850;26850
30B;35;65201;65400;24615;24994;22956;26340;26960;26960
30B;35;65401;65600;24731;25109;23077;26448;27070;27070
30B;35;65601;65800;24847;25223;23197;26556;27180;27180
30B;35;65801;66000;24963;25338;23318;26665;27290;27290
30B;35;66001;66200;25079;25453;23439;26773;27400;27400
30B;35;66201;66400;25195;25567;23559;26881;27510;27510
30B;35;66401;66600;25311;25682;23680;26990;27620;27620
30B;35;66601;66800;25427;25796;23800;27098;27730;27730
30B;35;66801;67000;25543;25911;23921;27206;27840;27840
30B;35;67001;67200;25659;26025;24041;27315;27951;27951
30B;35;67201;67400;25775;26145;24167;27423;28060;28060
30B;35;67401;67600;25891;26259;24287;27531;28170;28170
30B;35;67601;67800;26007;26374;24408;27639;28280;28280
30B;35;67801;68000;26123;26488;24528;27748;28390;28390
30B;35;68001;68200;26239;26603;24649;27856;28500;28500
30B;35;68201;68400;26355;26718;24770;27964;28610;28610
30B;35;68401;68600;26471;26832;24890;28073;28720;28720
30B;35;68601;68800;26587;26947;25011;28181;28830;28830
30B;35;68801;69000;26703;27061;25131;28289;28940;28940
30B;35;69001;69200;26819;27176;25252;28398;29050;29050
30B;35;69201;69400;26935;27290;25372;28506;29160;29160
30B;35;69401;69600;27051;27405;25493;28614;29270;29270
30B;35;69601;69800;27167;27520;25614;28722;29380;29380
30B;35;69801;70000;27283;27639;25739;28831;29490;29490
30B;35;70001;70200;27399;27753;25859;28939;29600;29600
30B;35;70201;70400;27515;27868;25980;29047;29710;29710
30B;35;70401;70600;27631;27983;26101;29156;29820;29820
30B;35;70601;70800;27747;28097;26221;29264;29930;29930
30B;35;70801;71000;27863;28212;26342;29372;30040;30040
30B;35;71001;71200;27979;28326;26462;29481;30150;30150
30B;35;71201;71400;28095;28441;26583;29589;30260;30260
30B;35;71401;71600;28211;28555;26703;29697;30370;30370
30B;35;71601;71800;28327;28670;26824;29806;30480;30480
30B;35;71801;72000;28443;28785;26945;29914;30590;30590
30B;35;72001;72200;28559;28899;27065;30022;30701;30701
30B;35;72201;72400;28675;29018;27190;30131;30810;30810
30B;35;72401;72600;28791;29133;27311;30239;30920;30920
30B;35;72601;72800;28907;29248;27432;30347;31030;31030
30B;35;72801;73000;29023;29362;27552;30455;31140;31140
30B;35;73001;73200;29139;29477;27673;30564;31250;31250
30B;35;73201;73400;29255;29591;27793;30672;31360;31360
30B;35;73401;73600;29371;29706;27914;30780;31470;31470
30B;35;73601;73800;29487;29820;28034;30889;31580;31580
30B;35;73801;74000;29603;29935;28155;30997;31690;31690
30B;35;74001;74200;29719;30050;28276;31105;31800;31800
30B;35;74201;74400;29835;30164;28396;31214;31910;31910
30B;35;74401;74600;29951;30279;28517;31322;32020;32020
30B;35;74601;74800;30067;30393;28637;31430;32130;32130
30B;35;74801;75000;30183;30513;28763;31539;32240;32240
30B;35;75001;75200;30299;30627;28883;31647;32350;32350
30B;35;75201;75400;30415;30742;29004;31755;32460;32460
30B;35;75401;75600;30531;30856;29124;31863;32570;32570
30B;35;75601;75800;30647;30971;29245;31972;32680;32680
30B;35;75801;76000;30763;31085;29365;32080;32790;32790
30B;35;76001;76200;30879;31200;29486;32188;32900;32900
30B;35;76201;76400;30995;31315;29607;32297;33010;33010
30B;35;76401;76600;31111;31429;29727;32405;33120;33120
30B;35;76601;76800;31227;31544;29848;32513;33230;33230
30B;35;76801;77000;31343;31658;29968;32622;33340;33340
30B;35;77001;77200;31459;31773;30089;32730;33451;33451
30B;35;77201;77400;31575;31892;30214;32838;33560;33560
30B;35;77401;77600;31691;32007;30335;32947;33670;33670
30B;35;77601;77800;31807;32121;30455;33055;33780;33780
30B;35;77801;78000;31923;32236;30576;33163;33890;33890
30B;35;78001;78200;32039;32350;30696;33271;34000;34000
30B;35;78201;78400;32155;32465;30817;33380;34110;34110
30B;35;78401;78600;32271;32580;30938;33488;34220;34220
30B;35;78601;78800;32387;32694;31058;33596;34330;34330
30B;35;78801;79000;32503;32809;31179;33705;34440;34440
30B;35;79001;79200;32619;32923;31299;33813;34550;34550
30B;35;79201;79400;32735;33038;31420;33921;34660;34660
30B;35;79401;79600;32851;33153;31541;34030;34770;34770
30B;35;79601;79800;32967;33267;31661;34138;34880;34880
30B;35;79801;80000;33083;33386;31786;34246;34990;34990
30 %;35;80001;80600;41;42;40;43;44;44
30 %;35;80601;83000;42;42;40;43;44;44
30 %;35;83001;84000;42;42;41;43;44;44
30 %;35;84001;85000;42;43;41;43;44;44
30 %;35;85001;85800;42;43;41;44;44;44
30 %;35;85801;87400;43;43;41;44;45;45
30 %;35;87401;90000;43;43;42;44;45;45
30 %;35;90001;91800;43;44;42;44;45;45
30 %;35;91801;92200;44;44;42;44;45;45
30 %;35;92201;94000;44;44;43;44;45;45
30 %;35;94001;94800;44;44;43;45;45;45
30 %;35;94801;97000;44;44;43;45;46;46
30 %;35;97001;97600;44;45;43;45;46;46
30 %;35;97601;98600;44;45;44;45;46;46
30 %;35;98601;103800;45;45;44;45;46;46
30 %;35;103801;104800;45;45;45;45;46;46
30 %;35;104801;105000;45;45;45;46;46;46
30 %;35;105001;105800;45;46;45;46;46;46
30 %;35;105801;106400;45;46;45;46;47;47
30 %;35;106401;110800;46;46;45;46;47;47
30 %;35;110801;114600;46;46;46;46;47;47
30 %;35;114601;115600;46;47;46;46;47;47
30 %;35;115601;118400;47;47;46;46;47;47
30 %;35;118401;118800;47;47;46;47;47;47
30 %;35;118801;120000;47;47;47;47;47;47
30 %;35;120001;126800;47;47;47;47;48;48
30 %;35;126801;127400;48;47;47;47;48;48
30 %;35;127401;128800;48;48;47;47;48;48
30 %;35;128801;136400;48;48;48;47;48;48
30 %;35;136401;138600;48;48;48;48;48;48
30 %;35;138601;140000;48;48;48;48;49;49
30 %;35;140001;145600;49;48;48;48;49;49
30 %;35;145601;160400;49;49;49;48;49;49
30 %;35;160401;163800;49;49;49;49;49;49
30 %;35;163801;172200;50;49;49;49;50;50
30 %;35;172201;195000;50;50;50;49;50;50
30 %;35;195001;200200;50;50;50;50;50;50
30 %;35;200201;210400;51;50;50;50;51;51
30 %;35;210401;248200;51;51;51;50;51;51
30 %;35;248201;257400;51;51;51;51;51;51
30 %;35;257401;270600;52;51;51;51;52;52
30 %;35;270601;341800;52;52;52;51;52;52
30 %;35;341801;360200;52;52;52;52;52;52
30 %;35;360201;379000;53;52;52;52;53;53
30 %;35;379001;548600;53;53;53;52;53;53
30 %;35;548601;600600;53;53;53;53;53;53
30 %;35;600601;631600;54;53;53;53;54;54
30 %;35;631601;1387800;54;54;54;53;54;54
30 %;35;1387801;1801800;54;54;54;54;54;54
30 %;35;1801801;1895200;55;54;54;54;55;55
30 %;35;1895201;;55;55;55;54;55;55
30B;36;1;1600;0;0;0;0;0;0
30B;36;1601;1700;117;0;116;0;117;9
30B;36;1701;1800;127;0;125;18;127;46
30B;36;1801;1900;138;0;133;53;138;83
30B;36;1901;2000;148;0;141;88;148;120
30B;36;2001;2100;159;0;150;124;159;157
30B;36;2101;2200;161;0;150;159;194;194
30B;36;2201;2300;171;0;158;195;231;231
30B;36;2301;2400;182;0;166;230;268;268
30B;36;2401;2500;192;0;175;266;305;305
30B;36;2501;2600;203;0;183;301;342;342
30B;36;2601;2700;213;0;191;336;379;379
30B;36;2701;2800;224;0;200;372;416;416
30B;36;2801;2900;226;0;200;407;453;453
30B;36;2901;3000;236;0;208;443;490;490
30B;36;3001;3100;247;0;216;478;527;527
30B;36;3101;3200;257;0;225;514;564;564
30B;36;3201;3300;268;0;233;549;601;601
30B;36;3301;3400;278;0;241;584;638;638
30B;36;3401;3500;281;0;241;620;675;675
30B;36;3501;3600;291;0;250;655;712;712
30B;36;3601;3700;302;0;258;691;749;749
30B;36;3701;3800;312;0;266;726;786;786
30B;36;3801;3900;323;0;275;762;823;823
30B;36;3901;4000;333;0;283;791;854;854
30B;36;4001;4100;334;0;283;820;884;884
30B;36;4101;4200;344;0;291;846;912;912
30B;36;4201;4300;355;0;300;876;943;943
30B;36;4301;4400;365;6;308;902;971;971
30B;36;4401;4500;375;30;318;931;1002;1002
30B;36;4501;4600;385;58;328;960;1032;1032
30B;36;4601;4700;386;86;330;986;1060;1060
30B;36;4701;4800;397;114;339;1016;1091;1091
30B;36;4801;4900;407;141;349;1042;1119;1119
30B;36;4901;5000;417;169;359;1071;1150;1150
30B;36;5001;5100;427;197;369;1100;1180;1180
30B;36;5101;5200;441;225;379;1127;1208;1208
30B;36;5201;5300;465;252;389;1156;1239;1239
30B;36;5301;5400;490;280;391;1182;1267;1267
30B;36;5401;5500;515;308;401;1211;1298;1298
30B;36;5501;5600;540;336;411;1241;1328;1328
30B;36;5601;5700;564;360;421;1267;1356;1356
30B;36;5701;5800;589;388;431;1296;1387;1387
30B;36;5801;5900;614;416;440;1322;1415;1415
30B;36;5901;6000;638;443;442;1352;1446;1446
30B;36;6001;6100;663;471;452;1381;1476;1476
30B;36;6101;6200;688;499;462;1407;1504;1504
30B;36;6201;6300;713;527;472;1436;1535;1535
30B;36;6301;6400;737;554;482;1462;1563;1563
30B;36;6401;6500;762;582;492;1492;1594;1594
30B;36;6501;6600;787;610;493;1521;1624;1624
30B;36;6601;6700;811;638;503;1547;1652;1652
30B;36;6701;6800;836;665;513;1576;1683;1683
30B;36;6801;6900;861;690;523;1603;1711;1711
30B;36;6901;7000;885;718;533;1632;1742;1742
30B;36;7001;7100;910;746;543;1661;1772;1772
30B;36;7101;7200;935;773;545;1687;1800;1800
30B;36;7201;7300;960;801;555;1717;1831;1831
30B;36;7301;7400;984;829;565;1743;1859;1859
30B;36;7401;7500;1009;857;575;1772;1890;1890
30B;36;7501;7600;1034;884;584;1801;1920;1920
30B;36;7601;7700;1058;912;594;1827;1948;1948
30B;36;7701;7800;1083;940;604;1857;1979;1979
30B;36;7801;7900;1108;968;606;1883;2007;2007
30B;36;7901;8000;1132;995;616;1912;2038;2038
30B;36;8001;8100;1157;1020;626;1941;2068;2068
30B;36;8101;8200;1182;1048;636;1968;2096;2096
30B;36;8201;8300;1207;1076;646;1997;2127;2127
30B;36;8301;8400;1231;1103;656;2023;2155;2155
30B;36;8401;8500;1256;1131;657;2052;2186;2186
30B;36;8501;8600;1281;1159;667;2082;2216;2216
30B;36;8601;8700;1305;1187;677;2108;2244;2244
30B;36;8701;8800;1330;1214;687;2137;2275;2275
30B;36;8801;8900;1355;1242;697;2163;2303;2303
30B;36;8901;9000;1380;1270;707;2192;2334;2334
30B;36;9001;9100;1404;1298;709;2222;2364;2364
30B;36;9101;9200;1429;1325;719;2248;2392;2392
30B;36;9201;9300;1454;1350;728;2277;2423;2423
30B;36;9301;9400;1478;1378;738;2303;2451;2451
30B;36;9401;9500;1503;1405;748;2333;2482;2482
30B;36;9501;9600;1528;1433;758;2362;2512;2512
30B;36;9601;9700;1552;1461;760;2388;2540;2540
30B;36;9701;9800;1577;1489;770;2417;2571;2571
30B;36;9801;9900;1602;1516;780;2444;2599;2599
30B;36;9901;10000;1627;1544;790;2473;2630;2630
30B;36;10001;10100;1651;1572;800;2503;2660;2660
30B;36;10101;10200;1676;1600;810;2530;2688;2688
30B;36;10201;10300;1701;1627;820;2560;2719;2719
30B;36;10301;10400;1725;1655;821;2587;2747;2747
30B;36;10401;10500;1750;1680;831;2617;2778;2778
30B;36;10501;10600;1775;1708;841;2647;2808;2808
30B;36;10601;10700;1799;1735;851;2673;2836;2836
30B;36;10701;10800;1824;1760;861;2707;2870;2870
30B;36;10801;10900;1850;1785;870;2743;2907;2907
30B;36;10901;11000;1875;1806;872;2779;2944;2944
30B;36;11001;11100;1900;1831;881;2815;2981;2981
30B;36;11101;11200;1925;1856;891;2851;3018;3018
30B;36;11201;11300;1950;1880;901;2887;3055;3055
30B;36;11301;11400;1975;1905;911;2923;3092;3092
30B;36;11401;11500;2000;1930;921;2959;3129;3129
30B;36;11501;11600;2026;1954;922;2996;3166;3166
30B;36;11601;11700;2051;1979;932;3032;3203;3203
30B;36;11701;11800;2076;2004;942;3068;3240;3240
30B;36;11801;11900;2101;2028;951;3104;3277;3277
30B;36;11901;12000;2126;2053;961;3140;3314;3314
30B;36;12001;12100;2151;2078;971;3176;3351;3351
30B;36;12101;12200;2176;2099;972;3212;3388;3388
30B;36;12201;12300;2202;2124;982;3252;3428;3428
30B;36;12301;12400;2227;2149;992;3291;3468;3468
30B;36;12401;12500;2252;2173;1001;3330;3508;3508
30B;36;12501;12600;2278;2198;1011;3369;3548;3548
30B;36;12601;12700;2303;2216;1021;3411;3592;3592
30B;36;12701;12800;2331;2250;1031;3451;3632;3632
30B;36;12801;12900;2364;2281;1033;3490;3672;3672
30B;36;12901;13000;2397;2315;1043;3529;3712;3712
30B;36;13001;13100;2429;2346;1053;3568;3752;3752
30B;36;13101;13200;2462;2380;1063;3611;3795;3795
30B;36;13201;13300;2495;2411;1074;3650;3835;3835
30B;36;13301;13400;2528;2441;1084;3689;3875;3875
30B;36;13401;13500;2560;2475;1086;3728;3915;3915
30B;36;13501;13600;2593;2506;1096;3767;3955;3955
30B;36;13601;13700;2626;2540;1106;3810;3999;3999
30B;36;13701;13800;2659;2571;1116;3849;4039;4039
30B;36;13801;13900;2691;2605;1127;3888;4079;4079
30B;36;13901;14000;2724;2636;1137;3927;4119;4119
30B;36;14001;14100;2757;2670;1139;3967;4159;4159
30B;36;14101;14200;2790;2700;1149;4009;4202;4202
30B;36;14201;14300;2822;2734;1159;4048;4242;4242
30B;36;14301;14400;2855;2765;1169;4087;4282;4282
30B;36;14401;14500;2887;2799;1180;4126;4322;4322
30B;36;14501;14600;2919;2830;1190;4164;4361;4361
30B;36;14601;14700;2951;2861;1192;4205;4403;4403
30B;36;14701;14800;2982;2895;1202;4244;4442;4442
30B;36;14801;14900;3014;2926;1212;4282;4481;4481
30B;36;14901;15000;3046;2959;1222;4320;4520;4520
30B;36;15001;15100;3077;2990;1232;4358;4559;4559
30B;36;15101;15200;3109;3024;1243;4399;4601;4601
30B;36;15201;15300;3141;3055;1253;4437;4640;4640
30B;36;15301;15400;3172;3089;1255;4475;4679;4679
30B;36;15401;15500;3204;3120;1265;4513;4718;4718
30B;36;15501;15600;3236;3154;1275;4552;4757;4757
30B;36;15601;15700;3267;3185;1285;4593;4799;4799
30B;36;15701;15800;3299;3218;1296;4631;4838;4838
30B;36;15801;15900;3331;3249;1306;4669;4877;4877
30B;36;15901;16000;3362;3283;1308;4707;4916;4916
30B;36;16001;16100;3394;3314;1318;4745;4955;4955
30B;36;16101;16200;3426;3345;1328;4786;4997;4997
30B;36;16201;16300;3457;3379;1338;4824;5036;5036
30B;36;16301;16400;3489;3410;1349;4863;5075;5075
30B;36;16401;16500;3521;3444;1369;4901;5114;5114
30B;36;16501;16600;3552;3474;1394;4939;5153;5153
30B;36;16601;16700;3584;3508;1423;4980;5195;5195
30B;36;16701;16800;3616;3539;1449;5018;5234;5234
30B;36;16801;16900;3647;3573;1478;5056;5273;5273
30B;36;16901;17000;3679;3604;1504;5094;5312;5312
30B;36;17001;17100;3710;3638;1533;5132;5351;5351
30B;36;17101;17200;3742;3669;1559;5174;5393;5393
30B;36;17201;17300;3774;3703;1588;5212;5432;5432
30B;36;17301;17400;3806;3733;1613;5250;5471;5471
